id,title,url,artist_id
3369950,Plain Jane (Remix),https://genius.com/A-ap-ferg-plain-jane-remix-lyrics,15369
151327,Work REMIX,https://genius.com/A-ap-ferg-work-remix-lyrics,15369
3121669,Plain Jane,https://genius.com/A-ap-ferg-plain-jane-lyrics,15369
151336,Shabba,https://genius.com/A-ap-ferg-shabba-lyrics,15369
103714,Ghetto Symphony,https://genius.com/A-ap-rocky-ghetto-symphony-lyrics,15369
465914,Old English,https://genius.com/Young-thug-old-english-lyrics,15369
444772,Hella Hoes,https://genius.com/A-ap-mob-hella-hoes-lyrics,15369
85781,Work,https://genius.com/A-ap-ferg-work-lyrics,15369
2265040,It G Ma (Remix),https://genius.com/Keith-ape-it-g-ma-remix-lyrics,15369
2392485,New Level,https://genius.com/A-ap-ferg-new-level-lyrics,15369
58398,Kissin’ Pink,https://genius.com/A-ap-rocky-kissin-pink-lyrics,15369
3198929,Feels So Good,https://genius.com/A-ap-mob-feels-so-good-lyrics,15369
3183442,East Coast REMIX,https://genius.com/A-ap-ferg-east-coast-remix-lyrics,15369
698231,WDYW,https://genius.com/Gordo-wdyw-lyrics,15369
55982,Dump Dump,https://genius.com/A-ap-ferg-dump-dump-lyrics,15369
73380,Let It Go,https://genius.com/A-ap-ferg-let-it-go-lyrics,15369
415574,Lotta That,https://genius.com/G-eazy-lotta-that-lyrics,15369
434458,Adult Swim,https://genius.com/Dj-spinking-adult-swim-lyrics,15369
3208426,Walk on Water,https://genius.com/A-ap-mob-walk-on-water-lyrics,15369
3755537,Ned Flanders,https://genius.com/Madeintyo-ned-flanders-lyrics,15369
693724,B Boy,https://genius.com/Meek-mill-b-boy-lyrics,15369
4084881,Westbrook,https://genius.com/Jid-and-a-ap-ferg-westbrook-lyrics,15369
3208564,Bahamas,https://genius.com/A-ap-mob-bahamas-lyrics,15369
153015,Uptown,https://genius.com/Travis-scott-uptown-lyrics,15369
197545,Hood Pope,https://genius.com/A-ap-ferg-hood-pope-lyrics,15369
3208998,Get the Bag,https://genius.com/A-ap-mob-get-the-bag-lyrics,15369
52447,Lord,https://genius.com/A-ap-ferg-lord-lyrics,15369
4776431,Dreams, Fairytales, Fantasies,https://genius.com/A-ap-ferg-dreams-fairytales-fantasies-lyrics,15369
86371,Persian Wine,https://genius.com/A-ap-ferg-persian-wine-lyrics,15369
275114,Shabba REMIX,https://genius.com/A-ap-ferg-shabba-remix-lyrics,15369
197830,Murda Something,https://genius.com/A-ap-ferg-murda-something-lyrics,15369
5559925,Move Ya Hips,https://genius.com/A-ap-ferg-move-ya-hips-lyrics,15369
3990283,BANKROLL,https://genius.com/Brockhampton-bankroll-lyrics,15369
4086282,Runnin,https://genius.com/Mike-will-made-it-a-ap-rocky-a-ap-ferg-and-nicki-minaj-runnin-lyrics,15369
66952,Fergivicious,https://genius.com/A-ap-ferg-fergivicious-lyrics,15369
3209015,What Happens,https://genius.com/A-ap-mob-what-happens-lyrics,15369
3197952,Mattress REMIX,https://genius.com/A-ap-ferg-mattress-remix-lyrics,15369
2954546,Wrong,https://genius.com/A-ap-mob-wrong-lyrics,15369
2892587,Young N***a Living,https://genius.com/A-ap-mob-young-na-living-lyrics,15369
86368,Full Metal Jacket,https://genius.com/A-ap-mob-full-metal-jacket-lyrics,15369
3197948,What Do You Do,https://genius.com/A-ap-ferg-what-do-you-do-lyrics,15369
501008,Hands On Me,https://genius.com/Ariana-grande-hands-on-me-lyrics,15369
3756965,King,https://genius.com/Nasty-c-king-lyrics,15369
4816390,Bezerk,https://genius.com/Big-sean-bezerk-lyrics,15369
69177,Fuck Out My Face,https://genius.com/A-ap-ferg-fuck-out-my-face-lyrics,15369
4708750,Floor Seats,https://genius.com/A-ap-ferg-floor-seats-lyrics,15369
3209008,FYBR (First Year Being Rich),https://genius.com/A-ap-mob-fybr-first-year-being-rich-lyrics,15369
86381,Choppas on Deck,https://genius.com/A-ap-ferg-choppas-on-deck-lyrics,15369
2394332,Let It Bang,https://genius.com/A-ap-ferg-let-it-bang-lyrics,15369
4647996,On GOD,https://genius.com/Mustard-yg-and-tyga-on-god-lyrics,15369
2926831,TERMINATOR,https://genius.com/Lil-yachty-terminator-lyrics,15369
